orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
420,251,0,0,0,1,0,0,374.2,1484006400
552,397,0,1,0,0,0,0,716.22,1484697600
751,642,0,1,0,0,0,0,261.22,1487203200
882,889,1,0,0,0,0,0,476.95,1485907200
895,351,1,0,0,0,0,0,727.07,1485907200
850,392,0,0,0,0,0,1,652.21,1486512000
823,981,0,1,0,0,0,0,186.01,1485129600
161,947,0,0,0,0,0,1,750.09,1485216000
834,817,0,0,0,0,0,1,581.62,1483315200
31,613,0,0,1,0,0,0,745.66,1484524800
21,773,0,1,0,0,0,0,394.56,1489190400
681,975,0,0,0,0,0,1,120.57,1487980800
488,244,0,0,0,0,1,0,826.29,1484438400
492,119,0,0,0,0,0,1,363.55,1484092800
968,41,0,0,0,0,0,1,876.73,1485475200
986,292,0,0,0,0,0,1,996.79,1485993600
179,736,0,1,0,0,0,0,110.99,1485993600
915,313,0,0,0,0,0,1,109.79,1488585600
83,999,0,1,0,0,0,0,558.81,1487116800
904,963,0,0,0,1,0,0,137.0,1483228800
863,933,0,1,0,0,0,0,984.91,1485820800
674,94,1,0,0,0,0,0,501.57,1483747200
54,783,0,0,0,0,0,1,378.21,1488499200
909,311,0,0,0,0,0,1,699.88,1485993600
614,44,0,0,0,1,0,0,485.97,1486857600
540,165,1,0,0,0,0,0,284.2,1487721600
805,351,0,0,0,0,1,0,750.39,1484092800
167,14,0,0,0,0,0,1,160.97,1488672000
508,73,0,0,1,0,0,0,517.32,1485302400
787,355,0,0,0,1,0,0,503.57,1488585600
159,506,1,0,0,0,0,0,579.6,1487030400
530,298,0,0,0,0,0,1,487.38,1487548800
980,194,0,0,0,0,1,0,951.22,1483228800
995,25,1,0,0,0,0,0,877.97,1488931200
665,411,0,0,0,1,0,0,593.98,1489104000
188,236,0,0,0,0,0,1,435.64,1483315200
976,974,0,0,0,0,0,1,968.55,1484352000
168,945,0,0,0,0,0,1,908.86,1483747200
890,984,1,0,0,0,0,0,755.0,1487030400
799,102,0,0,0,0,0,1,756.14,1486252800
796,664,0,0,0,0,0,1,780.74,1485302400
907,215,0,0,0,1,0,0,654.87,1489104000
138,206,0,0,1,0,0,0,851.05,1483920000
435,323,1,0,0,0,0,0,392.25,1483574400
594,77,0,0,0,0,0,1,138.45,1486771200
827,981,0,0,0,1,0,0,766.71,1486857600
95,996,0,0,0,0,1,0,402.35,1485561600
419,311,1,0,0,0,0,0,715.67,1487376000
636,832,0,0,0,0,0,1,145.77,1484352000
603,804,0,0,0,0,0,1,890.2,1489104000
606,589,0,1,0,0,0,0,748.35,1488412800
2,990,0,0,0,0,0,1,945.62,1487808000
110,582,0,0,0,0,0,1,183.99,1483228800
835,108,0,1,0,0,0,0,622.08,1485129600
316,352,0,0,0,0,0,1,721.23,1487462400
901,981,0,0,0,0,0,1,494.75,1487548800
169,830,0,0,0,0,0,1,311.3,1488672000
850,446,0,0,0,0,0,1,276.08,1486339200
47,857,0,1,0,0,0,0,364.2,1487030400
515,322,0,0,0,1,0,0,492.01,1487203200
325,308,0,0,0,0,0,1,787.48,1483574400
618,204,0,1,0,0,0,0,701.91,1486252800
868,862,1,0,0,0,0,0,718.28,1486944000
438,545,1,0,0,0,0,0,768.64,1486339200
732,973,0,1,0,0,0,0,440.04,1486598400
70,943,0,0,0,0,1,0,322.82,1483747200
653,983,1,0,0,0,0,0,496.83,1484956800
142,947,0,0,0,0,1,0,860.22,1485129600
98,837,0,0,0,0,0,1,435.76,1487462400
459,231,0,0,0,0,0,1,614.25,1486598400
666,602,0,0,0,0,0,1,464.87,1485129600
653,945,1,0,0,0,0,0,660.88,1486166400
565,519,0,0,0,0,1,0,121.19,1483833600
37,991,0,1,0,0,0,0,673.01,1484179200
915,287,0,0,0,1,0,0,183.33,1486512000
761,379,0,0,0,0,0,1,255.68,1486252800
4,918,0,0,0,0,0,1,1065.74,1485820800
441,187,0,0,0,0,0,1,269.93,1483920000
661,266,0,0,0,0,0,1,113.19,1484438400
937,784,0,0,0,0,0,1,772.87,1484870400
575,173,0,0,0,0,1,0,303.65,1484697600
729,802,0,0,0,0,0,1,605.52,1484697600
621,283,0,0,0,0,0,1,747.6,1489017600
677,700,0,0,0,1,0,0,805.62,1485648000
951,353,1,0,0,0,0,0,626.76,1488153600
896,981,0,0,0,0,0,1,875.69,1488153600
49,919,0,0,0,0,0,1,872.77,1485388800
96,872,0,0,0,0,0,1,891.56,1484956800
110,935,0,0,0,0,0,1,484.29,1486857600
189,826,0,0,0,0,1,0,958.73,1483574400
808,193,0,0,0,0,0,1,896.56,1483920000
464,523,0,1,0,0,0,0,543.33,1488240000
694,987,0,0,0,0,1,0,943.74,1483660800
65,750,0,0,0,0,1,0,713.75,1483660800
57,99,0,0,0,0,0,1,493.24,1485475200
667,260,0,0,0,0,1,0,588.88,1485648000
786,107,0,0,0,0,0,1,691.14,1485388800
988,707,0,0,0,1,0,0,117.07,1487548800
967,982,0,0,1,0,0,0,645.75,1485475200
141,987,1,0,0,0,0,0,534.66,1486944000
22,274,0,0,1,0,0,0,837.51,1483833600
618,748,0,1,0,0,0,0,736.16,1484438400
6,156,1,0,0,0,0,0,775.92,1484265600
472,742,0,0,0,1,0,0,343.14,1488240000
103,835,0,0,0,0,0,1,302.63,1484524800
789,759,1,0,0,0,0,0,395.76,1487548800
983,301,0,0,1,0,0,0,484.53,1486512000
702,255,1,0,0,0,0,0,698.81,1484524800
707,256,0,0,0,0,0,1,635.4,1485043200
46,841,0,0,0,0,1,0,647.03,1484265600
243,251,0,0,0,0,0,1,717.47,1488240000
332,252,0,0,0,0,0,1,159.26,1487289600
532,632,0,1,0,0,0,0,650.16,1484006400
744,472,0,0,0,0,1,0,164.97,1483920000
16,359,0,0,0,0,0,1,211.12,1487030400
506,122,0,0,0,0,1,0,252.46,1488758400
746,258,0,0,0,0,0,1,398.56,1484265600
608,334,0,0,0,0,0,1,836.62,1485388800
610,958,1,0,0,0,0,0,833.22,1488585600
421,72,0,1,0,0,0,0,905.1,1484006400
26,974,1,0,0,0,0,0,357.59,1488153600
135,988,0,0,0,0,0,1,479.53,1489104000
779,312,0,1,0,0,0,0,204.84,1484956800
134,941,0,0,0,0,0,1,142.12,1489104000
949,960,0,0,0,0,0,1,207.33,1488672000
830,335,0,1,0,0,0,0,294.7,1484092800
524,2,0,0,0,0,0,1,991.97,1483920000
151,884,0,0,0,0,0,1,434.32,1483574400
694,978,0,0,0,1,0,0,395.95,1485475200
463,206,1,0,0,0,0,0,635.74,1486684800
148,977,0,0,0,0,1,0,660.65,1486684800
868,862,1,0,0,0,0,0,819.1,1487548800
802,921,0,0,0,1,0,0,776.68,1486598400
987,363,0,1,0,0,0,0,922.56,1486598400
894,648,0,0,0,0,1,0,952.58,1485734400
523,190,1,0,0,0,0,0,481.97,1485734400
416,278,0,0,1,0,0,0,840.55,1489017600
188,329,0,1,0,0,0,0,151.25,1487635200
623,182,0,0,1,0,0,0,418.41,1484092800
873,262,0,0,0,0,1,0,647.81,1485475200
866,712,0,0,0,0,1,0,579.23,1487289600
557,441,0,0,1,0,0,0,593.83,1484870400
523,190,1,0,0,0,0,0,543.85,1488758400
874,880,0,1,0,0,0,0,354.41,1485648000
783,399,0,0,0,0,1,0,155.75,1486080000
413,89,0,0,0,0,0,1,728.32,1489190400
590,69,0,0,0,0,0,1,303.4,1484438400
85,338,0,0,0,0,0,1,471.67,1483488000
427,200,0,0,0,1,0,0,617.04,1487635200
768,244,0,0,0,0,0,1,794.73,1485648000
771,185,0,0,0,0,0,1,160.77,1488844800
512,194,0,0,0,0,0,1,683.87,1485734400
420,879,0,0,0,1,0,0,130.35,1488672000
562,236,1,0,0,0,0,0,265.93,1487376000
435,323,0,0,0,0,0,1,711.62,1486598400
92,808,0,1,0,0,0,0,669.98,1488153600
58,870,0,0,0,0,0,1,814.61,1484265600
927,431,0,0,0,0,0,1,629.35,1484870400
896,981,0,0,0,0,0,1,822.95,1483920000
566,55,0,0,0,0,0,1,154.51,1488844800
583,297,1,0,0,0,0,0,462.86,1485302400
437,263,0,0,0,0,1,0,669.97,1487548800
883,888,0,0,0,0,0,1,830.25,1486512000
462,606,0,0,0,1,0,0,679.07,1485561600
962,993,0,0,0,0,0,1,733.21,1486425600
87,454,0,0,0,0,1,0,573.09,1485734400
946,208,0,0,0,0,0,1,134.27,1489190400
119,617,0,1,0,0,0,0,773.21,1486598400
786,394,1,0,0,0,0,0,305.92,1487203200
763,997,0,0,0,0,0,1,546.19,1486252800
828,920,0,1,0,0,0,0,584.44,1485648000
698,926,0,0,0,0,1,0,603.64,1486771200
607,784,0,1,0,0,0,0,776.71,1488931200
115,810,0,1,0,0,0,0,232.06,1488931200
942,853,1,0,0,0,0,0,139.13,1489104000
669,279,0,0,0,0,0,1,925.65,1485561600
98,978,0,0,0,0,0,1,283.82,1486252800
538,214,0,1,0,0,0,0,623.01,1483488000
50,809,1,0,0,0,0,0,877.72,1485993600
548,127,0,0,0,0,0,1,124.28,1487635200
448,45,1,0,0,0,0,0,807.79,1487894400
163,991,0,1,0,0,0,0,139.41,1487289600
841,937,0,0,0,0,0,1,673.3,1486166400
431,335,1,0,0,0,0,0,821.43,1483747200
493,385,0,0,0,0,0,1,216.14,1488499200
543,241,0,0,0,1,0,0,532.58,1487030400
168,639,1,0,0,0,0,0,885.21,1484956800
553,367,0,0,1,0,0,0,296.93,1487808000
77,617,0,0,0,0,0,1,182.71,1484006400
996,316,0,0,0,0,0,1,206.79,1488672000
739,917,0,0,0,0,0,1,947.22,1485907200
862,817,0,0,0,0,0,1,394.41,1486944000
675,882,0,0,0,0,0,1,270.76,1488758400
420,251,1,0,0,0,0,0,858.39,1484611200
792,192,0,0,1,0,0,0,476.65,1484870400
387,250,1,0,0,0,0,0,542.19,1487116800
987,187,0,0,0,0,1,0,332.1,1483488000
873,971,0,0,1,0,0,0,462.54,1485561600
85,338,0,0,0,0,0,1,286.83,1488585600
84,917,0,0,0,0,0,1,343.71,1489104000
829,363,0,0,0,0,1,0,772.32,1489017600
130,968,0,0,0,0,0,1,254.51,1488326400
697,948,0,1,0,0,0,0,710.21,1486684800
69,452,1,0,0,0,0,0,216.23,1484438400
98,837,0,0,0,0,0,1,458.44,1485043200
835,108,0,1,0,0,0,0,479.43,1488153600
891,905,0,1,0,0,0,0,491.25,1487030400
91,891,0,0,0,0,1,0,978.12,1486944000
865,235,0,0,0,0,0,1,552.91,1485129600
518,240,0,0,0,0,0,1,768.18,1487116800
26,894,1,0,0,0,0,0,607.3,1488758400
655,940,0,0,0,1,0,0,603.28,1483401600
623,309,0,0,0,0,0,1,182.85,1489104000
456,120,0,0,0,0,1,0,557.76,1484524800
108,900,0,0,0,0,0,1,524.7,1486166400
164,348,0,0,0,0,1,0,352.91,1485129600
679,982,0,0,1,0,0,0,819.14,1487376000
595,362,1,0,0,0,0,0,524.38,1484438400
62,651,0,0,0,0,0,1,334.95,1484524800
124,357,0,0,0,0,0,1,548.61,1487462400
433,224,0,0,0,0,0,1,851.76,1487203200
548,127,0,0,0,0,0,1,244.14,1488844800
528,518,0,0,0,1,0,0,286.1,1487635200
848,943,0,1,0,0,0,0,373.66,1485475200
729,825,0,0,0,0,0,1,675.0,1486512000
423,173,0,0,0,0,1,0,985.49,1483315200
87,985,1,0,0,0,0,0,788.96,1488758400
495,46,0,0,0,0,0,1,155.24,1487289600
982,950,0,1,0,0,0,0,851.47,1488672000
634,501,1,0,0,0,0,0,139.88,1486339200
25,680,0,1,0,0,0,0,693.92,1485820800
101,923,0,0,0,0,1,0,144.09,1484697600
974,681,0,0,0,0,0,1,907.91,1484524800
931,967,0,0,0,1,0,0,882.37,1484092800
686,963,0,0,0,0,0,1,979.37,1484179200
460,152,0,1,0,0,0,0,452.69,1488067200
609,805,0,0,0,0,1,0,367.5,1489104000
84,917,0,0,0,0,0,1,408.15,1485475200
188,21,0,1,0,0,0,0,475.44,1488844800
16,542,0,0,0,0,0,1,952.38,1488067200
627,413,0,0,0,1,0,0,594.99,1488931200
868,265,0,0,0,0,1,0,447.76,1488412800
693,222,0,0,0,0,0,1,910.67,1488153600
893,995,0,0,0,0,0,1,178.71,1488326400
567,200,0,1,0,0,0,0,756.48,1486252800
15,848,0,0,0,0,0,1,685.3,1487203200
502,95,0,0,0,0,0,1,974.02,1488499200
927,431,0,0,0,0,0,1,558.54,1488499200
406,353,0,1,0,0,0,0,226.35,1483747200
21,146,0,0,0,0,0,1,608.78,1484352000
499,301,0,0,0,1,0,0,722.76,1487721600
438,545,0,0,0,0,0,1,313.9,1484524800
763,990,0,1,0,0,0,0,291.52,1485648000
152,979,0,0,0,0,0,1,627.77,1488326400
932,64,0,0,0,0,0,1,191.76,1488672000
641,433,0,0,0,0,1,0,979.54,1486771200
444,81,0,0,0,0,1,0,848.06,1483574400
401,222,0,1,0,0,0,0,507.11,1483920000
734,267,0,0,0,0,0,1,668.92,1485561600
737,806,0,0,0,1,0,0,194.11,1488585600
71,129,0,0,0,0,0,1,351.69,1488326400
715,921,0,0,0,0,0,1,138.33,1485648000
939,821,1,0,0,0,0,0,232.16,1485388800
155,780,0,0,0,0,0,1,646.33,1483747200
885,215,0,1,0,0,0,0,301.51,1488499200
593,167,0,0,0,0,0,1,374.53,1484524800
587,384,0,0,0,0,1,0,915.44,1485043200
401,133,0,0,0,0,1,0,196.62,1485820800
724,536,1,0,0,0,0,0,833.53,1488672000
417,219,0,0,0,0,0,1,554.59,1485216000
79,598,0,0,0,1,0,0,992.21,1488326400
420,251,0,0,0,0,0,1,348.37,1485216000
717,288,1,0,0,0,0,0,903.93,1484352000
691,250,0,0,1,0,0,0,674.8,1488067200
797,976,1,0,0,0,0,0,740.35,1486857600
492,275,0,1,0,0,0,0,609.65,1484784000
704,428,0,0,0,0,0,1,213.16,1488844800
915,928,0,0,0,0,0,1,594.5,1484352000
299,329,0,0,0,0,0,1,986.36,1487721600
898,982,0,0,0,0,1,0,445.77,1485648000
545,420,0,0,1,0,0,0,674.09,1486339200
552,397,0,0,0,0,1,0,141.1,1484092800
38,606,1,0,0,0,0,0,244.01,1487635200
924,366,1,0,0,0,0,0,842.55,1485388800
96,602,0,0,0,0,0,1,393.23,1486166400
917,808,0,0,0,0,0,1,492.42,1484956800
999,358,0,0,0,0,0,1,352.23,1486252800
826,79,0,0,0,0,0,1,135.11,1488844800
7,245,0,0,0,0,0,1,135.19,1486771200
839,676,0,0,0,0,0,1,233.55,1486166400
31,613,0,0,1,0,0,0,392.05,1488153600
133,401,0,0,0,0,0,1,240.0,1488758400
927,345,1,0,0,0,0,0,985.53,1488672000
664,695,0,1,0,0,0,0,255.61,1483920000
456,120,0,0,0,0,0,1,515.29,1488153600
843,375,0,0,0,0,1,0,814.81,1488931200
933,233,0,0,0,0,1,0,490.25,1484524800
588,75,1,0,0,0,0,0,781.45,1487894400
344,261,0,0,0,0,1,0,550.15,1483660800
954,498,0,0,0,0,1,0,150.62,1484524800
879,911,0,0,0,0,0,1,922.3,1488326400
811,864,0,1,0,0,0,0,758.15,1485129600
487,66,1,0,0,0,0,0,907.62,1483660800
149,995,0,0,0,0,0,1,897.62,1486512000
481,379,0,0,0,0,0,1,551.86,1488412800
302,370,0,0,0,0,0,1,471.91,1488672000
528,518,0,0,0,0,0,1,571.56,1484611200
699,941,0,0,0,0,0,1,101.83,1486425600
892,937,1,0,0,0,0,0,112.57,1484179200
181,628,0,0,0,0,0,1,822.68,1486771200
35,995,0,1,0,0,0,0,373.51,1488067200
427,200,1,0,0,0,0,0,697.77,1488844800
872,360,0,0,0,1,0,0,353.08,1485648000
509,360,0,0,0,0,0,1,314.69,1488240000
707,987,0,0,0,0,1,0,928.28,1488672000
181,443,0,0,0,0,0,1,398.93,1486166400
705,273,0,1,0,0,0,0,349.25,1488672000
460,258,1,0,0,0,0,0,783.17,1487894400
965,990,0,0,0,0,0,1,965.32,1487808000
529,74,0,0,0,1,0,0,345.64,1485648000
638,999,0,0,0,0,0,1,568.24,1484611200
403,404,0,0,0,0,0,1,877.67,1484352000
909,307,0,0,0,0,0,1,732.56,1489104000
101,301,0,0,0,0,0,1,299.63,1483488000
601,372,1,0,0,0,0,0,652.52,1483833600
158,364,0,0,0,0,0,1,697.38,1486339200
848,234,0,0,0,0,0,1,784.07,1488240000
867,931,0,0,0,0,0,1,414.39,1485129600
576,334,1,0,0,0,0,0,119.37,1484784000
726,776,0,0,0,0,1,0,154.0,1488758400
546,135,0,1,0,0,0,0,417.9,1485734400
877,752,0,0,0,0,1,0,760.94,1488240000
569,352,0,0,0,0,0,1,285.35,1487980800
786,90,1,0,0,0,0,0,618.71,1486598400
493,385,0,0,0,0,0,1,247.02,1487894400
436,285,0,1,0,0,0,0,467.08,1483747200
905,345,0,1,0,0,0,0,984.93,1483833600
620,682,1,0,0,0,0,0,856.18,1483920000
975,95,0,0,0,0,1,0,905.56,1484524800
139,897,1,0,0,0,0,0,773.89,1485216000
980,328,0,0,0,0,0,1,392.41,1486339200
578,117,1,0,0,0,0,0,264.67,1487894400
170,511,0,0,1,0,0,0,465.08,1488326400
678,984,0,0,0,0,0,1,202.64,1486425600
576,272,1,0,0,0,0,0,557.81,1484092800
92,742,0,1,0,0,0,0,541.04,1487548800
80,979,1,0,0,0,0,0,294.01,1483833600
585,321,0,0,0,0,0,1,932.84,1486857600
983,248,0,0,0,0,0,1,993.92,1486512000
160,993,0,0,1,0,0,0,460.86,1484956800
944,497,0,0,0,0,0,1,995.64,1485820800
633,288,1,0,0,0,0,0,297.76,1487376000
56,931,0,1,0,0,0,0,399.16,1484006400
10,772,0,0,1,0,0,0,163.19,1486425600
166,816,0,0,0,1,0,0,801.02,1488672000
509,237,0,0,1,0,0,0,865.82,1486944000
104,997,0,0,0,0,0,1,408.08,1489104000
108,362,0,0,0,0,0,1,143.02,1489190400
848,943,0,1,0,0,0,0,248.51,1483660800
818,446,0,0,0,0,0,1,759.92,1483401600
549,417,0,0,0,0,0,1,772.93,1487289600
114,937,0,0,0,0,1,0,404.48,1488585600
87,989,0,0,0,0,0,1,421.56,1484524800
136,624,0,0,0,0,0,1,694.28,1487548800
728,627,0,0,0,0,0,1,378.98,1483574400
642,327,1,0,0,0,0,0,320.65,1485475200
919,559,0,0,0,1,0,0,693.07,1487980800
463,206,0,0,0,0,0,1,819.89,1486944000
854,375,0,0,0,0,0,1,422.59,1484352000
197,738,0,0,0,0,1,0,908.49,1488758400
536,125,0,0,0,0,0,1,604.17,1485302400
536,125,0,0,0,0,0,1,819.72,1484697600
460,152,1,0,0,0,0,0,996.89,1485648000
451,258,0,0,0,0,0,1,158.67,1485302400
643,986,0,0,0,0,1,0,910.66,1488499200
898,982,0,0,0,0,1,0,897.0,1487462400
918,572,0,0,0,0,0,1,803.24,1484697600
697,359,0,1,0,0,0,0,553.11,1483660800
829,363,0,0,0,0,1,0,337.82,1485388800
502,95,1,0,0,0,0,0,247.51,1486080000
803,376,0,0,0,0,0,1,986.48,1488412800
870,352,0,0,0,0,0,1,858.2,1488672000
411,46,0,1,0,0,0,0,673.77,1485820800
484,506,0,0,0,0,1,0,711.53,1487980800
895,825,0,0,0,0,0,1,486.63,1484784000
796,203,0,0,0,0,0,1,730.99,1488153600
447,83,0,0,0,0,0,1,206.97,1487116800
503,147,0,0,0,0,0,1,733.16,1486684800
420,251,0,0,0,0,1,0,419.17,1487030400
706,977,0,0,0,0,0,1,131.8,1486684800
85,338,0,0,0,0,0,1,106.17,1487721600
402,328,1,0,0,0,0,0,502.49,1483315200
678,977,0,0,0,1,0,0,809.74,1488240000
431,335,0,0,0,0,1,0,811.72,1484352000
488,164,0,0,0,0,0,1,567.01,1485388800
893,314,0,0,0,0,1,0,747.64,1485129600
944,326,0,0,0,0,0,1,462.33,1486771200
135,988,0,0,0,0,0,1,797.38,1486684800
487,66,0,0,0,0,0,1,114.03,1484265600
773,998,0,1,0,0,0,0,763.0,1484179200
693,995,0,1,0,0,0,0,393.12,1488499200
63,853,1,0,0,0,0,0,186.4,1485388800
51,290,0,1,0,0,0,0,420.75,1487030400
413,89,0,0,1,0,0,0,316.96,1484956800
598,79,0,0,0,0,0,1,861.85,1489104000
758,148,0,1,0,0,0,0,346.07,1485648000
757,645,0,0,1,0,0,0,126.92,1484524800
368,336,0,1,0,0,0,0,349.1,1483660800
628,867,0,0,1,0,0,0,257.35,1484006400
134,898,0,0,0,0,0,1,664.74,1483660800
533,629,1,0,0,0,0,0,422.98,1487203200
421,72,0,0,0,0,0,1,455.77,1485216000
142,853,0,1,0,0,0,0,747.01,1485734400
458,387,0,0,0,0,0,1,495.22,1486512000
569,249,1,0,0,0,0,0,241.47,1488067200
905,653,0,1,0,0,0,0,943.68,1488758400
969,336,0,0,0,0,0,1,841.18,1485993600
855,985,0,0,0,0,1,0,868.93,1483574400
90,893,0,0,0,0,1,0,416.6,1488153600
427,275,0,0,0,1,0,0,580.56,1487808000
714,786,1,0,0,0,0,0,321.04,1488499200
61,181,0,1,0,0,0,0,147.05,1484956800
731,240,0,0,0,0,0,1,285.97,1484092800
940,352,0,0,0,0,0,1,312.73,1486684800
127,957,0,0,0,0,0,1,727.31,1483574400
77,617,0,0,0,0,0,1,766.49,1486425600
161,886,1,0,0,0,0,0,736.71,1485820800
699,247,0,0,0,0,0,1,860.99,1487980800
413,89,0,0,0,0,0,1,983.82,1483747200
843,966,0,0,0,0,1,0,945.2,1488931200
668,945,0,0,0,0,0,1,825.8,1487808000
987,377,0,0,0,0,0,1,512.91,1487289600
855,985,0,0,0,0,1,0,684.14,1484179200
11,854,1,0,0,0,0,0,344.09,1488412800
495,46,1,0,0,0,0,0,776.9,1485475200
420,251,0,0,0,1,0,0,714.6,1487030400
436,285,1,0,0,0,0,0,205.86,1487376000
995,205,0,1,0,0,0,0,566.56,1488672000
775,706,0,1,0,0,0,0,538.3,1487721600
15,848,0,0,0,0,0,1,495.85,1489017600
876,970,0,0,0,0,0,1,955.24,1487548800
803,376,0,0,0,0,0,1,437.19,1488153600
570,442,0,0,0,0,0,1,811.21,1486339200
448,45,1,0,0,0,0,0,569.09,1488499200
190,936,0,0,0,0,0,1,987.23,1488412800
830,335,0,1,0,0,0,0,288.25,1485907200
534,100,1,0,0,0,0,0,818.56,1484611200
8,922,1,0,0,0,0,0,152.54,1485993600
105,255,0,1,0,0,0,0,388.01,1486771200
746,982,0,0,0,0,0,1,938.88,1485820800
647,353,0,0,0,1,0,0,257.31,1485907200
920,982,0,0,0,0,1,0,683.14,1485648000
153,370,1,0,0,0,0,0,868.97,1488412800
486,152,0,0,0,0,0,1,968.78,1488067200
620,657,0,0,0,0,0,1,437.81,1484524800
769,995,0,0,0,0,0,1,136.41,1485388800
711,355,0,0,0,1,0,0,503.47,1483315200
195,37,0,0,0,0,0,1,417.32,1485475200
586,172,0,0,0,1,0,0,736.37,1488240000
548,127,0,0,0,0,0,1,650.38,1484611200
78,900,0,1,0,0,0,0,541.13,1485561600
746,723,0,0,0,0,1,0,274.9,1484611200
767,317,0,0,1,0,0,0,680.84,1485648000
945,899,0,0,0,0,1,0,496.54,1485820800
758,976,1,0,0,0,0,0,730.3,1486252800
949,960,0,0,0,0,0,1,572.08,1486252800
667,360,0,0,0,0,1,0,897.34,1484438400
854,375,0,0,0,0,0,1,708.44,1484956800
587,4,0,0,0,0,0,1,158.91,1488499200
796,980,0,1,0,0,0,0,900.81,1487116800
442,278,0,1,0,0,0,0,818.76,1484352000
702,255,1,0,0,0,0,0,194.32,1488153600
587,4,1,0,0,0,0,0,681.91,1489104000
889,999,0,0,0,0,0,1,874.15,1487721600
766,105,0,0,0,0,1,0,839.34,1488931200
778,601,1,0,0,0,0,0,906.04,1483660800
665,935,0,0,0,1,0,0,786.82,1487289600
14,204,0,0,0,0,0,1,414.77,1484265600
657,206,0,0,0,0,0,1,740.88,1484870400
978,350,0,0,0,0,1,0,337.81,1486771200
150,832,0,0,1,0,0,0,666.38,1487203200
985,289,0,0,0,0,1,0,283.95,1486598400
158,364,0,0,0,0,0,1,823.3,1483315200
909,809,0,0,0,0,0,1,882.84,1484611200
894,330,1,0,0,0,0,0,234.03,1483833600
827,981,0,0,0,1,0,0,557.15,1486252800
896,216,0,0,0,0,0,1,403.62,1488931200
815,879,0,0,0,1,0,0,539.48,1488585600
51,685,1,0,0,0,0,0,781.28,1484870400
796,203,0,0,0,0,0,1,347.68,1485129600
577,241,0,1,0,0,0,0,103.49,1485475200
521,194,0,0,0,0,0,1,929.91,1487462400
388,217,0,1,0,0,0,0,603.78,1486339200
509,360,0,0,0,0,0,1,551.67,1485216000
516,355,0,0,0,0,0,1,539.58,1487894400
85,999,0,1,0,0,0,0,640.29,1487980800
965,990,0,0,0,0,0,1,101.04,1485388800
74,529,0,0,0,0,0,1,494.0,1486598400
182,937,0,0,0,0,1,0,228.81,1487721600
954,498,0,0,0,0,1,0,519.86,1483920000
926,654,0,1,0,0,0,0,412.01,1485561600
979,349,1,0,0,0,0,0,982.88,1485475200
609,224,0,0,0,0,0,1,743.97,1487808000
953,870,0,0,0,0,0,1,398.23,1486166400
855,325,0,0,0,0,0,1,807.74,1489017600
475,444,0,0,0,0,0,1,211.43,1486252800
422,125,0,0,0,1,0,0,698.24,1485561600
987,187,0,0,0,0,1,0,834.4,1487721600
921,236,0,0,0,0,0,1,521.54,1488153600
92,892,0,0,1,0,0,0,939.95,1483920000
543,241,0,0,0,1,0,0,467.61,1488240000
727,372,0,0,0,1,0,0,500.95,1489104000
840,344,0,0,0,0,0,1,252.04,1485475200
668,962,0,0,0,0,0,1,430.39,1484179200
85,579,0,0,0,1,0,0,537.39,1487376000
772,218,0,0,0,0,1,0,411.89,1486771200
839,268,0,0,0,0,0,1,933.53,1488326400
79,705,1,0,0,0,0,0,548.35,1488931200
899,370,0,0,0,0,0,1,752.2,1486252800
518,240,0,0,0,0,0,1,247.79,1483401600
493,385,0,1,0,0,0,0,720.52,1486080000
133,395,0,1,0,0,0,0,841.71,1487548800
182,987,0,0,0,0,0,1,150.06,1486512000
438,545,0,0,1,0,0,0,981.44,1488153600
387,250,1,0,0,0,0,0,426.61,1483488000
886,964,0,0,0,0,0,1,297.49,1485993600
821,741,1,0,0,0,0,0,498.49,1488412800
547,64,0,0,0,0,1,0,814.28,1484179200
124,903,1,0,0,0,0,0,811.43,1483747200
681,893,0,0,0,0,0,1,142.24,1486166400
63,615,0,1,0,0,0,0,397.21,1484784000
685,601,0,0,0,0,1,0,671.28,1483488000
685,601,0,0,0,0,1,0,360.61,1488931200
439,185,0,1,0,0,0,0,774.41,1483401600
595,362,0,1,0,0,0,0,546.04,1488672000
628,249,0,0,0,0,0,1,135.93,1485043200
815,879,0,0,0,1,0,0,182.31,1483747200
934,982,0,1,0,0,0,0,121.76,1484611200
845,924,0,0,0,1,0,0,152.17,1488672000
778,160,1,0,0,0,0,0,104.95,1486684800
639,521,0,0,0,0,0,1,427.23,1483488000
615,234,0,0,0,0,0,1,649.05,1486339200
905,653,0,1,0,0,0,0,495.74,1485734400
73,400,0,0,0,0,0,1,545.91,1487203200
804,855,0,0,0,0,0,1,518.05,1486771200
142,635,0,0,0,0,0,1,126.35,1486944000
152,278,1,0,0,0,0,0,143.39,1483574400
733,320,0,0,0,0,1,0,724.81,1488758400
600,189,0,1,0,0,0,0,988.58,1485043200
645,896,0,0,0,0,0,1,863.92,1488585600
942,286,0,0,0,1,0,0,310.23,1485129600
990,221,0,0,0,0,0,1,211.19,1485907200
192,998,1,0,0,0,0,0,812.81,1489190400
94,656,0,0,0,0,1,0,196.33,1484611200
995,211,1,0,0,0,0,0,452.42,1489104000
801,770,0,0,0,0,0,1,569.88,1488067200
797,287,1,0,0,0,0,0,654.8,1484697600
898,982,0,0,0,0,1,0,917.03,1488672000
