orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
90,929,0,0,0,0,1,0,335.47,1610150400
28,965,0,0,0,0,0,1,272.09,1610409600
997,705,1,0,0,0,0,0,145.25,1611532800
979,546,1,0,0,0,0,0,476.43,1609891200
822,278,1,0,0,0,0,0,955.38,1611792000
999,404,0,0,0,1,0,0,838.64,1611360000
999,292,0,0,0,0,0,1,631.8,1609545600
788,855,0,0,0,1,0,0,484.08,1609977600
891,989,0,0,0,0,1,0,929.2,1609632000
859,943,0,1,0,0,0,0,916.5,1610236800
950,987,0,0,0,1,0,0,455.43,1611964800
662,83,0,0,0,0,0,1,381.13,1609459200
410,207,0,0,0,0,0,1,934.41,1609545600
992,388,0,1,0,0,0,0,101.76,1610496000
166,816,0,0,0,1,0,0,877.46,1611878400
973,666,1,0,0,0,0,0,722.78,1611014400
758,936,0,0,0,0,0,1,756.01,1611273600
801,142,0,0,0,0,0,1,153.9,1611273600
641,990,1,0,0,0,0,0,274.45,1610582400
960,997,0,0,0,1,0,0,385.9,1609459200
533,239,0,0,0,0,0,1,195.89,1609804800
887,368,0,0,0,0,0,1,196.52,1610582400
963,770,0,0,0,0,1,0,845.43,1609804800
908,713,0,0,0,1,0,0,453.95,1610409600
195,737,1,0,0,0,0,0,764.08,1609891200
503,147,0,0,0,0,0,1,337.13,1610496000
934,269,0,0,0,0,1,0,194.28,1611619200
455,248,0,0,1,0,0,0,450.68,1609718400
884,991,0,0,1,0,0,0,826.51,1611878400
426,399,0,0,0,0,1,0,698.22,1611878400
995,25,0,0,0,1,0,0,370.74,1609718400
132,361,0,0,0,0,0,1,599.07,1609718400
634,924,1,0,0,0,0,0,199.9,1611964800
423,173,0,0,0,0,1,0,978.59,1610755200
450,200,0,0,0,0,0,1,461.22,1609632000
896,216,0,0,0,0,1,0,851.09,1609545600
923,131,1,0,0,0,0,0,483.05,1609545600
906,969,0,1,0,0,0,0,255.35,1609545600
409,370,0,0,0,0,0,1,451.78,1611273600
817,441,0,0,0,0,0,1,911.93,1610582400
850,356,0,0,0,0,0,1,674.4,1610755200
175,396,0,0,0,0,0,1,813.09,1609632000
945,804,0,0,0,0,0,1,302.29,1612051200
961,571,0,1,0,0,0,0,419.45,1610841600
950,455,0,0,0,0,0,1,976.15,1609545600
969,843,0,0,0,0,0,1,197.78,1611619200
827,981,1,0,0,0,0,0,465.7,1610668800
151,384,0,0,1,0,0,0,649.5,1609459200
974,281,0,1,0,0,0,0,520.11,1609545600
43,739,0,0,0,0,0,1,752.65,1610064000
748,980,0,0,0,0,0,1,550.25,1609804800
571,175,0,0,0,0,0,1,123.65,1610323200
942,853,0,0,0,0,1,0,562.27,1610496000
82,363,1,0,0,0,0,0,306.58,1609804800
608,969,0,1,0,0,0,0,596.74,1611014400
675,882,0,0,0,0,0,1,788.28,1609545600
644,347,0,0,1,0,0,0,395.28,1611187200
920,981,0,0,0,0,1,0,545.38,1611878400
956,884,1,0,0,0,0,0,435.66,1611705600
977,981,0,1,0,0,0,0,133.34,1610496000
990,624,0,0,0,1,0,0,322.64,1610409600
995,941,0,0,0,0,0,1,654.72,1610323200
654,691,0,0,0,0,0,1,568.79,1609718400
968,368,1,0,0,0,0,0,445.66,1611792000
759,994,1,0,0,0,0,0,466.99,1609977600
800,480,0,0,0,0,1,0,466.45,1611187200
189,992,1,0,0,0,0,0,391.57,1611619200
982,848,0,0,0,0,0,1,575.65,1610064000
93,696,0,1,0,0,0,0,726.56,1609977600
708,354,0,0,0,0,0,1,294.59,1612051200
308,342,0,1,0,0,0,0,735.13,1609977600
944,311,0,0,0,1,0,0,684.14,1610236800
884,784,0,0,0,0,0,1,805.62,1611273600
918,659,0,0,0,0,0,1,823.65,1611532800
57,99,0,0,0,0,0,1,1020.03,1609891200
692,988,0,0,0,0,0,1,659.25,1610409600
8,980,1,0,0,0,0,0,218.87,1611619200
943,391,0,0,0,0,0,1,366.09,1609977600
896,216,0,0,0,0,1,0,461.4,1611360000
842,907,0,0,0,1,0,0,662.01,1611532800
931,916,0,0,0,0,0,1,429.13,1610928000
570,442,0,0,0,0,0,1,483.81,1611360000
674,993,1,0,0,0,0,0,869.89,1610582400
999,404,0,0,0,1,0,0,956.81,1611964800
814,717,1,0,0,0,0,0,394.37,1611187200
969,336,0,1,0,0,0,0,718.33,1609804800
649,629,0,0,0,0,0,1,439.9,1609459200
461,225,0,0,0,0,0,1,231.76,1610668800
649,866,0,0,0,0,0,1,337.86,1610668800
963,858,0,0,0,0,1,0,696.55,1609804800
573,238,0,0,0,0,1,0,394.4,1610064000
990,967,0,0,1,0,0,0,813.15,1611619200
924,306,0,0,0,0,0,1,873.95,1611705600
988,978,0,0,0,0,0,1,625.19,1611360000
948,996,1,0,0,0,0,0,742.29,1609459200
68,866,0,1,0,0,0,0,490.31,1609977600
983,902,0,0,0,0,1,0,410.72,1610928000
954,498,1,0,0,0,0,0,164.89,1611964800
976,963,0,1,0,0,0,0,611.7,1611792000
792,731,0,0,0,1,0,0,120.56,1609891200
981,966,0,0,0,0,0,1,138.33,1611273600
127,548,0,0,0,0,0,1,732.78,1611619200
944,326,0,1,0,0,0,0,714.53,1611446400
460,258,0,0,0,0,0,1,289.63,1609891200
117,578,0,0,0,0,0,1,462.54,1609632000
101,12,0,0,0,0,1,0,278.11,1609718400
116,798,0,0,0,0,0,1,924.27,1610064000
722,375,1,0,0,0,0,0,586.95,1610323200
691,459,0,0,0,1,0,0,616.77,1610064000
950,455,0,0,0,0,0,1,711.09,1611964800
740,968,0,0,0,1,0,0,393.9,1611100800
816,983,1,0,0,0,0,0,449.02,1610323200
925,851,0,1,0,0,0,0,349.24,1609718400
67,984,0,0,0,0,0,1,541.87,1610496000
980,999,0,0,0,0,0,1,850.08,1610064000
992,881,1,0,0,0,0,0,132.13,1610496000
669,390,0,0,0,0,0,1,569.71,1612051200
17,511,0,0,0,0,0,1,674.36,1610841600
990,457,0,0,0,0,0,1,323.07,1609804800
601,936,0,0,0,0,0,1,602.71,1610841600
567,200,0,1,0,0,0,0,732.07,1610755200
164,348,0,0,0,0,1,0,263.41,1611360000
680,48,0,0,0,0,0,1,722.85,1609804800
957,994,0,0,0,0,0,1,265.81,1609718400
113,962,0,0,0,0,0,1,696.96,1610323200
891,905,1,0,0,0,0,0,455.3,1610841600
938,907,0,0,0,0,0,1,884.12,1611619200
530,143,0,0,0,0,0,1,301.66,1610150400
461,679,0,0,0,0,0,1,950.9,1610409600
72,834,1,0,0,0,0,0,224.44,1611619200
997,982,0,1,0,0,0,0,505.74,1610323200
986,988,0,0,0,0,0,1,640.84,1610668800
828,694,1,0,0,0,0,0,504.78,1611878400
853,924,0,0,0,0,0,1,840.74,1611532800
704,299,0,0,0,1,0,0,816.6,1610841600
962,896,1,0,0,0,0,0,649.45,1610841600
966,92,0,1,0,0,0,0,928.02,1610064000
903,341,0,0,0,1,0,0,915.44,1610841600
830,335,1,0,0,0,0,0,954.14,1610323200
920,709,0,0,0,0,0,1,560.31,1611878400
843,375,0,0,0,0,0,1,864.42,1610928000
530,143,1,0,0,0,0,0,532.78,1609545600
981,312,0,0,0,1,0,0,840.1,1611273600
906,935,0,1,0,0,0,0,331.67,1611964800
948,661,1,0,0,0,0,0,981.26,1611273600
445,283,0,0,0,0,1,0,323.86,1609718400
548,127,0,0,0,0,0,1,295.78,1610236800
957,996,0,1,0,0,0,0,772.49,1611532800
957,231,0,0,0,0,0,1,996.59,1611705600
857,402,0,0,0,0,0,1,740.61,1611360000
901,481,0,0,0,1,0,0,201.55,1611964800
402,214,0,1,0,0,0,0,512.91,1611878400
828,694,1,0,0,0,0,0,331.49,1609459200
940,972,1,0,0,0,0,0,449.76,1611705600
959,914,0,1,0,0,0,0,315.94,1611792000
766,564,0,0,0,0,0,1,204.74,1610323200
837,676,0,1,0,0,0,0,915.5,1611014400
554,243,0,0,1,0,0,0,346.98,1610323200
619,796,1,0,0,0,0,0,646.99,1609804800
646,644,0,0,0,0,0,1,361.02,1610150400
909,126,0,0,0,0,0,1,690.7,1609632000
998,636,0,0,0,0,0,1,306.92,1609891200
455,94,0,0,0,0,0,1,796.59,1610755200
968,544,0,0,0,0,0,1,852.88,1611100800
834,765,0,0,0,0,0,1,232.1,1609545600
974,941,0,0,0,0,1,0,742.82,1610150400
932,505,0,0,0,0,0,1,302.11,1611878400
925,989,1,0,0,0,0,0,899.51,1610928000
442,278,0,0,0,0,0,1,246.05,1610582400
15,848,0,0,0,0,0,1,271.11,1609804800
913,955,0,0,0,0,0,1,332.16,1610928000
587,4,1,0,0,0,0,0,910.09,1611100800
610,377,0,1,0,0,0,0,284.92,1610582400
828,610,0,1,0,0,0,0,835.12,1611878400
894,694,0,0,0,1,0,0,317.65,1609545600
953,700,0,0,0,0,0,1,605.52,1610582400
973,464,0,0,0,0,1,0,400.98,1610409600
417,219,0,0,0,0,0,1,713.66,1609632000
924,341,0,0,0,0,0,1,541.37,1611619200
420,251,0,0,1,0,0,0,844.3,1609632000
803,376,0,0,0,0,1,0,388.17,1609545600
964,509,0,0,0,0,0,1,709.23,1610323200
18,812,0,0,0,0,0,1,622.04,1610755200
982,974,0,1,0,0,0,0,373.65,1609459200
975,970,0,0,0,0,0,1,741.42,1609545600
20,291,1,0,0,0,0,0,761.91,1609804800
998,629,1,0,0,0,0,0,318.63,1611705600
42,768,0,0,0,0,0,1,743.17,1611014400
198,951,0,0,0,0,0,1,504.58,1610409600
995,735,1,0,0,0,0,0,289.05,1611532800
278,312,0,0,0,1,0,0,335.78,1609977600
147,932,0,0,0,0,0,1,256.37,1610323200
850,773,0,1,0,0,0,0,297.42,1611360000
996,978,0,0,0,0,1,0,400.62,1610064000
988,371,1,0,0,0,0,0,120.02,1610755200
647,805,0,0,0,1,0,0,636.46,1609718400
606,854,0,1,0,0,0,0,124.52,1609804800
827,837,0,0,1,0,0,0,550.94,1611878400
88,741,1,0,0,0,0,0,562.83,1611100800
997,281,1,0,0,0,0,0,621.1,1609718400
48,996,0,0,0,0,0,1,477.0,1611792000
9,905,0,1,0,0,0,0,145.15,1611878400
930,50,0,0,0,0,0,1,104.3,1610323200
428,302,0,0,0,1,0,0,528.47,1610496000
831,906,0,0,0,0,1,0,262.71,1609632000
401,133,0,0,1,0,0,0,841.23,1609632000
944,974,0,0,0,0,0,1,301.87,1611446400
971,944,0,0,0,0,0,1,515.95,1609459200
600,189,0,0,1,0,0,0,392.92,1611273600
898,238,0,1,0,0,0,0,169.52,1611878400
524,283,0,0,0,0,1,0,750.57,1610409600
808,336,0,0,0,0,0,1,818.22,1611100800
846,256,0,0,0,0,0,1,190.95,1610236800
728,891,0,0,0,0,0,1,962.75,1611014400
864,686,0,0,0,0,0,1,834.79,1612051200
936,998,0,1,0,0,0,0,547.32,1610668800
948,996,1,0,0,0,0,0,763.41,1611878400
920,709,0,0,0,0,0,1,830.14,1610668800
525,320,0,1,0,0,0,0,332.74,1609891200
705,273,1,0,0,0,0,0,238.25,1611273600
960,724,0,0,0,0,0,1,769.09,1609459200
840,344,0,0,0,0,0,1,594.97,1611273600
850,446,0,0,0,1,0,0,389.6,1610150400
703,444,0,0,0,0,0,1,920.78,1611964800
962,403,0,0,0,0,0,1,174.18,1610236800
936,440,1,0,0,0,0,0,261.28,1611273600
898,899,0,0,0,0,1,0,656.31,1611273600
936,440,1,0,0,0,0,0,254.19,1610064000
138,663,0,0,1,0,0,0,182.68,1611964800
537,131,0,0,0,0,0,1,493.25,1609804800
602,539,1,0,0,0,0,0,952.69,1609632000
831,906,0,0,0,0,1,0,944.65,1610841600
158,364,0,0,0,0,0,1,319.01,1609545600
764,785,0,0,0,0,0,1,284.9,1609459200
810,844,0,1,0,0,0,0,510.26,1609891200
937,994,0,0,1,0,0,0,749.14,1611100800
992,964,0,0,0,0,0,1,679.5,1611705600
474,490,0,0,0,1,0,0,646.26,1610323200
547,64,0,1,0,0,0,0,725.37,1611619200
692,276,0,0,0,0,0,1,394.08,1610323200
573,238,0,0,0,0,0,1,286.96,1611273600
935,889,0,0,0,0,1,0,572.85,1611532800
897,725,0,0,0,0,1,0,869.69,1610582400
961,864,0,0,0,0,0,1,672.71,1612051200
666,602,1,0,0,0,0,0,259.56,1611360000
911,524,0,0,0,0,1,0,570.05,1610496000
675,791,0,0,0,0,0,1,463.32,1611360000
892,971,1,0,0,0,0,0,507.35,1610409600
797,987,0,0,1,0,0,0,339.66,1611878400
410,246,0,0,0,0,0,1,603.91,1609718400
695,937,0,0,0,0,0,1,181.05,1610323200
939,369,0,0,0,0,1,0,385.76,1609804800
966,635,0,0,0,0,0,1,172.32,1611878400
805,696,0,0,0,0,1,0,153.8,1610323200
970,191,0,1,0,0,0,0,265.97,1610236800
883,496,0,0,0,0,0,1,612.36,1610323200
821,982,0,0,0,0,1,0,213.41,1611014400
618,958,1,0,0,0,0,0,902.85,1611273600
995,352,0,0,0,1,0,0,955.55,1610928000
908,978,0,0,0,0,0,1,923.15,1611619200
127,957,0,0,0,0,0,1,951.6,1609804800
977,995,1,0,0,0,0,0,591.33,1611705600
40,848,0,0,0,0,0,1,499.17,1610582400
896,216,0,0,0,0,1,0,144.35,1610150400
506,122,1,0,0,0,0,0,665.3,1611360000
998,494,0,0,0,0,1,0,734.68,1609891200
181,597,0,0,0,0,0,1,335.7,1611792000
664,982,0,1,0,0,0,0,424.37,1609545600
23,863,0,0,0,0,0,1,773.95,1611792000
866,857,0,0,0,0,1,0,853.87,1611100800
984,996,0,1,0,0,0,0,173.12,1611792000
451,258,0,0,0,0,0,1,491.46,1610928000
992,950,1,0,0,0,0,0,391.24,1610496000
935,936,0,0,0,0,1,0,396.64,1609718400
894,648,0,0,0,0,0,1,823.02,1609545600
429,111,0,0,0,0,0,1,958.57,1611360000
939,242,0,1,0,0,0,0,315.07,1610409600
108,362,0,0,0,0,0,1,848.35,1609718400
89,801,0,0,0,0,0,1,176.76,1611446400
241,338,0,0,0,0,0,1,149.81,1610323200
948,661,1,0,0,0,0,0,133.65,1609459200
919,944,1,0,0,0,0,0,364.52,1611792000
870,995,0,1,0,0,0,0,660.84,1610236800
763,978,0,0,0,0,1,0,954.33,1609459200
973,686,1,0,0,0,0,0,906.23,1611619200
628,998,0,0,0,0,0,1,853.6,1612051200
931,967,0,0,0,1,0,0,296.61,1610928000
368,335,1,0,0,0,0,0,935.35,1609804800
473,567,0,0,0,0,0,1,721.44,1611964800
968,936,0,0,1,0,0,0,749.99,1611100800
955,999,0,1,0,0,0,0,903.33,1609718400
739,34,0,0,0,0,0,1,999.44,1611532800
229,379,0,0,0,0,0,1,876.65,1610064000
246,314,0,0,0,1,0,0,607.08,1609545600
891,219,0,0,1,0,0,0,725.49,1611360000
157,356,0,0,0,0,0,1,240.64,1609632000
999,368,0,0,0,0,0,1,527.51,1609545600
930,975,0,0,0,0,0,1,471.91,1610323200
112,979,0,0,0,0,0,1,655.11,1611100800
133,401,0,0,0,0,0,1,523.92,1610150400
991,368,0,0,0,0,0,1,934.2,1609977600
463,206,1,0,0,0,0,0,908.27,1610755200
621,336,1,0,0,0,0,0,417.26,1609977600
979,774,0,0,0,0,0,1,125.49,1611705600
498,271,0,0,0,0,0,1,743.66,1609459200
768,286,1,0,0,0,0,0,278.11,1610755200
614,667,0,0,0,0,0,1,954.05,1610064000
894,61,0,0,0,0,0,1,152.1,1609545600
988,881,0,0,0,0,0,1,308.73,1610150400
952,267,0,1,0,0,0,0,421.85,1610755200
941,959,0,0,0,0,0,1,860.54,1611014400
713,971,0,0,0,0,0,1,598.93,1610755200
871,147,0,0,0,0,0,1,813.37,1611187200
30,654,0,0,0,0,0,1,954.68,1611619200
955,451,0,0,0,0,0,1,696.16,1609718400
635,620,0,0,0,0,0,1,220.41,1611532800
492,119,0,1,0,0,0,0,490.08,1610323200
885,757,1,0,0,0,0,0,507.82,1610496000
911,202,0,0,0,0,0,1,953.61,1610841600
140,966,0,0,0,1,0,0,623.49,1610323200
13,220,0,0,0,0,0,1,458.29,1611360000
819,338,1,0,0,0,0,0,909.02,1611532800
993,930,1,0,0,0,0,0,168.89,1610496000
961,410,0,0,0,0,1,0,281.22,1609632000
893,223,0,0,0,0,0,1,462.91,1610755200
950,913,1,0,0,0,0,0,393.21,1609545600
973,398,0,0,0,0,0,1,791.36,1609804800
860,63,1,0,0,0,0,0,315.96,1610409600
235,305,0,0,0,0,0,1,359.9,1609459200
49,957,0,1,0,0,0,0,783.28,1611014400
942,982,1,0,0,0,0,0,561.52,1610496000
816,224,0,1,0,0,0,0,260.39,1610928000
905,894,0,0,0,1,0,0,911.13,1611360000
595,362,1,0,0,0,0,0,508.96,1610668800
950,987,0,0,0,1,0,0,310.13,1611360000
976,597,0,0,0,0,0,1,730.3,1611792000
997,281,1,0,0,0,0,0,624.51,1610928000
171,700,0,0,0,1,0,0,935.14,1610841600
964,592,0,0,0,0,0,1,222.66,1610323200
845,187,0,1,0,0,0,0,594.29,1611878400
904,963,0,0,0,0,1,0,968.97,1610668800
845,924,0,0,1,0,0,0,914.15,1611273600
120,958,0,1,0,0,0,0,519.48,1610582400
993,871,1,0,0,0,0,0,630.28,1611705600
954,980,0,0,0,1,0,0,107.28,1609545600
837,676,0,1,0,0,0,0,513.39,1611619200
926,654,0,0,0,0,0,1,248.44,1610582400
981,442,0,1,0,0,0,0,603.46,1611273600
265,351,0,1,0,0,0,0,695.14,1609718400
922,99,0,0,0,0,0,1,593.76,1611100800
464,523,0,0,0,0,0,1,409.94,1609632000
809,242,0,0,0,0,1,0,437.06,1611100800
974,734,0,0,0,0,0,1,138.08,1609545600
743,254,1,0,0,0,0,0,583.74,1611446400
870,906,0,1,0,0,0,0,735.19,1610841600
87,130,1,0,0,0,0,0,947.93,1611360000
27,485,0,0,0,0,0,1,644.25,1609545600
729,80,0,0,1,0,0,0,781.86,1610323200
985,987,0,1,0,0,0,0,812.37,1609632000
928,866,0,0,0,0,0,1,911.55,1611014400
829,723,0,0,0,0,0,1,945.53,1611532800
997,595,0,0,0,0,0,1,567.33,1609718400
904,695,0,0,0,0,0,1,530.55,1610668800
159,953,0,1,0,0,0,0,505.55,1612051200
103,275,0,0,0,1,0,0,616.27,1610150400
616,119,1,0,0,0,0,0,944.29,1610064000
858,912,1,0,0,0,0,0,695.5,1611014400
994,42,1,0,0,0,0,0,855.66,1610409600
944,974,0,0,0,0,0,1,701.04,1609632000
852,854,0,1,0,0,0,0,550.53,1610496000
108,908,0,0,0,0,0,1,217.7,1611187200
969,843,0,0,0,0,0,1,461.36,1610409600
125,422,0,0,0,0,0,1,323.85,1611360000
983,541,0,0,0,0,1,0,562.0,1610323200
602,72,0,0,0,0,0,1,380.37,1610236800
849,977,1,0,0,0,0,0,147.16,1609545600
995,172,0,0,0,0,0,1,617.79,1610928000
974,976,0,0,0,0,0,1,912.85,1610755200
940,141,0,0,0,1,0,0,156.69,1610496000
898,238,0,1,0,0,0,0,792.64,1609459200
237,209,1,0,0,0,0,0,141.41,1610323200
987,632,0,1,0,0,0,0,128.02,1611532800
192,851,0,0,0,0,0,1,467.91,1611187200
901,981,0,1,0,0,0,0,962.81,1611964800
451,258,0,1,0,0,0,0,687.4,1611532800
975,160,0,0,0,0,0,1,524.66,1610150400
938,492,0,0,0,0,1,0,407.64,1609804800
991,976,0,0,0,0,0,1,914.2,1609977600
431,243,1,0,0,0,0,0,674.13,1609718400
94,998,0,0,0,0,1,0,641.4,1610236800
523,190,0,1,0,0,0,0,261.52,1611964800
995,677,0,1,0,0,0,0,694.68,1609718400
979,774,0,0,0,0,0,1,579.96,1609891200
947,860,0,0,0,0,1,0,938.74,1610496000
933,842,1,0,0,0,0,0,159.67,1609804800
529,74,0,1,0,0,0,0,128.05,1610668800
513,293,0,0,0,0,0,1,913.37,1610928000
453,328,0,0,1,0,0,0,742.68,1610236800
976,974,0,0,1,0,0,0,429.84,1611792000
868,993,0,0,0,0,0,1,293.31,1610150400
712,903,0,0,0,0,0,1,865.41,1611014400
117,877,1,0,0,0,0,0,599.89,1610236800
822,599,0,0,0,0,1,0,317.76,1611792000
939,821,0,0,0,0,1,0,556.97,1609804800
97,989,0,0,0,0,1,0,355.24,1610668800
901,981,0,1,0,0,0,0,643.36,1610150400
159,340,0,0,0,0,0,1,319.73,1609459200
994,812,0,0,0,1,0,0,745.54,1609804800
805,466,0,0,0,0,0,1,699.88,1611532800
828,610,0,1,0,0,0,0,698.23,1611273600
917,853,0,0,0,0,0,1,690.05,1610582400
919,559,0,0,0,1,0,0,664.29,1610582400
583,356,1,0,0,0,0,0,797.82,1609718400
782,424,0,0,0,0,0,1,167.05,1610496000
989,605,0,1,0,0,0,0,227.16,1611705600
977,918,0,0,1,0,0,0,619.02,1609891200
733,996,0,0,0,0,1,0,141.96,1610150400
982,59,0,0,0,1,0,0,145.25,1611273600
518,240,0,0,0,0,0,1,942.15,1612051200
829,723,0,0,0,0,0,1,699.55,1610928000
837,676,0,1,0,0,0,0,417.58,1609804800
543,241,0,0,1,0,0,0,135.35,1611446400
933,233,0,0,0,0,0,1,595.3,1610755200
971,944,0,0,0,0,0,1,969.45,1610668800
920,709,0,0,0,0,0,1,123.23,1610064000
498,271,0,0,0,0,0,1,262.65,1611878400
159,994,1,0,0,0,0,0,162.07,1611446400
926,997,0,1,0,0,0,0,172.31,1610582400
987,338,0,0,0,1,0,0,304.37,1611532800
965,374,1,0,0,0,0,0,101.24,1612051200
69,760,1,0,0,0,0,0,596.23,1611273600
971,653,1,0,0,0,0,0,860.86,1610064000
516,326,0,0,0,0,0,1,987.93,1611187200
892,284,0,1,0,0,0,0,162.96,1611792000
814,796,0,1,0,0,0,0,159.78,1611187200
938,232,0,0,0,0,0,1,337.24,1611014400
151,884,0,0,0,0,0,1,345.43,1609804800
655,127,0,0,0,1,0,0,865.21,1610841600
785,858,0,0,0,0,1,0,435.64,1609545600
363,881,0,1,0,0,0,0,150.99,1609545600
898,238,0,1,0,0,0,0,414.76,1610668800
967,765,0,1,0,0,0,0,684.82,1609891200
935,788,0,0,0,1,0,0,644.43,1611532800
433,224,0,0,0,0,0,1,961.44,1609804800
911,869,0,0,0,0,0,1,183.08,1610496000
907,994,0,0,0,0,0,1,601.44,1611187200
99,956,0,0,0,0,0,1,876.4,1611360000
627,311,0,0,0,1,0,0,744.79,1611014400
864,740,0,0,0,0,1,0,371.02,1612051200
942,998,0,0,0,0,0,1,420.58,1611705600
31,624,1,0,0,0,0,0,903.99,1609545600
40,706,1,0,0,0,0,0,467.4,1611792000
935,889,0,0,0,0,1,0,577.6,1610928000
965,642,0,0,0,0,1,0,230.39,1611619200
949,516,0,1,0,0,0,0,276.58,1610064000
500,146,0,0,0,0,0,1,655.58,1610323200
564,193,0,0,0,0,1,0,975.6,1609459200
949,623,0,0,0,0,1,0,659.43,1611878400
99,324,0,1,0,0,0,0,549.61,1610150400
636,832,0,0,0,0,0,1,130.8,1610582400
866,993,0,0,0,0,1,0,728.06,1610496000
963,354,1,0,0,0,0,0,865.55,1610409600
971,412,0,0,0,0,0,1,178.59,1611878400
568,309,0,0,0,0,0,1,815.42,1612051200
539,167,0,0,0,0,1,0,246.71,1610064000
887,938,0,1,0,0,0,0,592.89,1609977600
991,742,0,1,0,0,0,0,322.7,1611792000
610,973,0,0,0,0,1,0,199.61,1611187200
81,655,0,0,0,0,1,0,130.6,1611014400
417,219,0,0,0,0,0,1,851.22,1610841600
878,618,1,0,0,0,0,0,941.06,1610668800
391,228,0,0,0,0,1,0,872.23,1609891200
114,295,1,0,0,0,0,0,903.63,1610582400
167,630,0,1,0,0,0,0,765.56,1610668800
912,678,0,0,0,0,0,1,248.51,1609804800
840,344,0,0,0,0,0,1,870.83,1609891200
704,207,0,0,0,0,1,0,199.43,1610755200
968,908,0,0,0,0,0,1,373.98,1611100800
817,304,1,0,0,0,0,0,574.74,1610582400
626,664,0,0,1,0,0,0,183.63,1610582400
819,301,0,1,0,0,0,0,361.62,1611532800
355,300,0,0,1,0,0,0,167.71,1610064000
985,930,1,0,0,0,0,0,755.81,1609632000
945,777,0,0,0,1,0,0,803.15,1612051200
125,836,0,1,0,0,0,0,1052.17,1609545600
70,670,0,0,0,0,1,0,386.99,1611187200
131,410,0,0,1,0,0,0,513.17,1609804800
87,985,0,0,0,0,1,0,119.42,1610150400
993,986,1,0,0,0,0,0,320.71,1611705600
884,900,1,0,0,0,0,0,578.14,1611878400
795,371,0,0,0,0,1,0,863.53,1611100800
875,885,0,0,0,0,0,1,139.27,1609545600
996,316,0,0,1,0,0,0,129.16,1610064000
909,126,0,0,0,0,0,1,390.6,1611446400
945,212,0,0,0,0,1,0,372.98,1611619200
564,244,0,0,0,0,0,1,285.38,1611273600
915,989,0,0,0,0,0,1,770.73,1609977600
966,813,0,0,0,0,1,0,461.75,1610668800
255,392,0,1,0,0,0,0,555.97,1610323200
923,949,0,0,0,0,0,1,180.96,1611964800
943,391,0,0,0,0,0,1,757.09,1611792000
980,400,0,0,0,0,0,1,194.66,1610668800
692,923,0,0,0,0,1,0,155.75,1611619200
434,33,1,0,0,0,0,0,930.39,1611273600
619,724,0,0,0,0,0,1,382.09,1611014400
473,567,0,0,0,0,1,0,443.17,1610150400
906,969,0,1,0,0,0,0,158.73,1611360000
860,389,0,0,0,0,0,1,716.8,1612051200
608,334,0,0,0,0,0,1,265.03,1611014400
941,967,1,0,0,0,0,0,394.81,1609804800
921,226,0,0,0,1,0,0,912.67,1610928000
980,877,1,0,0,0,0,0,589.0,1609459200
643,679,0,0,0,0,0,1,704.23,1611705600
994,934,0,0,0,0,1,0,661.79,1609804800
911,869,0,0,0,0,0,1,561.12,1609891200
990,615,0,0,0,0,0,1,544.37,1609804800
901,981,0,1,0,0,0,0,458.73,1610755200
862,660,0,0,0,0,0,1,476.11,1610150400
854,157,0,0,0,0,0,1,239.25,1611792000
984,940,0,0,0,0,0,1,864.26,1609977600
110,770,0,1,0,0,0,0,1040.92,1610064000
950,916,0,1,0,0,0,0,360.94,1611964800
879,570,0,1,0,0,0,0,318.8,1610928000
481,379,0,0,0,1,0,0,479.07,1610409600
813,987,0,0,0,0,0,1,220.81,1610496000
806,415,0,0,0,0,0,1,463.1,1611360000
994,999,0,0,0,0,1,0,597.42,1611619200
178,998,0,0,0,0,0,1,1011.46,1610064000
597,200,0,0,0,0,0,1,392.89,1610668800
943,732,0,0,1,0,0,0,768.96,1610582400
997,838,1,0,0,0,0,0,979.16,1610928000
919,516,0,0,0,0,0,1,786.75,1611187200
997,838,1,0,0,0,0,0,794.47,1609718400
723,948,0,0,0,0,0,1,849.35,1610668800
719,317,1,0,0,0,0,0,136.0,1611705600
944,311,0,0,0,1,0,0,520.2,1611446400
452,69,0,0,0,0,1,0,155.91,1610582400
948,316,0,0,0,0,0,1,398.81,1611792000
109,322,0,1,0,0,0,0,294.94,1610150400
934,269,0,0,0,0,1,0,236.45,1609632000
564,193,0,0,0,0,0,1,559.0,1610064000
989,835,0,0,0,0,0,1,913.27,1611705600
586,220,0,0,0,0,0,1,998.52,1611187200
736,891,1,0,0,0,0,0,562.27,1609459200
918,440,0,0,0,0,0,1,309.89,1611532800
963,653,0,0,0,0,1,0,976.9,1611619200
962,713,0,0,0,0,0,1,535.47,1611446400
717,288,0,0,0,0,1,0,833.38,1610064000
7,245,0,0,0,0,0,1,763.1,1611792000
693,234,1,0,0,0,0,0,975.38,1610841600
994,981,0,0,1,0,0,0,282.2,1610409600
966,313,1,0,0,0,0,0,378.76,1610668800
999,368,0,0,0,0,0,1,288.94,1610755200
466,335,0,0,0,0,0,1,217.14,1612051200
117,17,1,0,0,0,0,0,788.21,1610841600
721,991,1,0,0,0,0,0,910.43,1610064000
424,78,0,0,0,0,0,1,656.08,1611878400
